1,11,Paid,1105
2,4,Paid,1054
3,3,Paid,1025
4,4,Paid,1062
5,3,Unpaid,1066
6,1,Unpaid,1203
7,9,Paid,1121
8,9,Paid,1161
9,4,Unpaid,1238
10,8,Paid,1277
11,10,Paid,1126
12,1,Paid,1043
13,2,Unpaid,1180
14,10,Paid,1073
15,9,Paid,1114
16,6,Unpaid,1044
17,3,Paid,1178
18,3,Unpaid,1162
19,7,Paid,1114
20,7,Paid,1141
21,11,Paid,1265
22,4,Paid,1291
23,10,Paid,1256
24,3,Paid,1046
25,4,Unpaid,1064
26,2,Paid,1178
27,2,Unpaid,1137
28,2,Unpaid,1199
29,8,Paid,1066
30,4,Unpaid,1163
31,3,Unpaid,1244
32,5,Paid,1281
33,2,Paid,1133
34,7,Paid,1298
35,8,Paid,1271
36,4,Unpaid,1286
37,1,Paid,1027
38,10,Unpaid,1105
39,5,Paid,1203
40,9,Unpaid,1026
41,3,Paid,1290
42,6,Paid,1091
43,4,Paid,1017
44,1,Paid,1039
45,5,Unpaid,1048
46,5,Unpaid,1273
47,10,Unpaid,1250
48,5,Unpaid,1174
49,5,Paid,1264
50,9,Unpaid,1080
51,7,Unpaid,1065
52,11,Paid,1041
53,3,Unpaid,1258
54,4,Paid,1128
55,7,Paid,1042
56,9,Unpaid,1229
57,2,Unpaid,1040
58,7,Paid,1035
59,7,Unpaid,1094
60,1,Paid,1075
61,11,Paid,1024
62,4,Paid,1195
63,11,Unpaid,1185
64,2,Unpaid,1091
65,9,Unpaid,1232
66,5,Unpaid,1066
67,3,Paid,1053
68,9,Paid,1035
69,4,Paid,1213
70,10,Paid,1168
71,6,Unpaid,1251
72,1,Unpaid,1021
73,1,Paid,1123
74,10,Paid,1134
75,3,Paid,1103
76,7,Unpaid,1198
77,7,Paid,1267
78,4,Paid,1007
79,7,Unpaid,1001
80,9,Unpaid,1038
81,9,Unpaid,1096
82,6,Unpaid,1273
83,4,Paid,1113
84,3,Unpaid,1205
85,1,Paid,1291
86,8,Unpaid,1069
87,6,Paid,1094
88,11,Paid,1086
89,10,Unpaid,1001
90,4,Paid,1150
91,10,Paid,1177
92,9,Paid,1205
93,8,Paid,1194
94,4,Paid,1103
95,5,Unpaid,1226
96,7,Paid,1118
97,10,Paid,1211
98,1,Paid,1211
99,2,Unpaid,1145
100,4,Paid,1110
101,8,Unpaid,1142
102,1,Unpaid,1231
103,4,Paid,1297
104,5,Unpaid,1012
105,8,Paid,1188
106,7,Unpaid,1026
107,10,Unpaid,1135
108,9,Unpaid,1147
109,11,Unpaid,1225
110,8,Unpaid,1155
111,10,Unpaid,1083
112,1,Unpaid,1059
113,9,Unpaid,1228
114,10,Paid,1272
115,7,Paid,1213
116,7,Paid,1072
117,1,Unpaid,1114
118,11,Paid,1124
119,8,Unpaid,1146
120,9,Paid,1137
121,7,Paid,1162
122,7,Paid,1011
123,9,Paid,1044
124,11,Unpaid,1274
125,4,Paid,1227
126,8,Paid,1098
127,2,Unpaid,1010
128,1,Unpaid,1292
129,10,Unpaid,1096
130,8,Paid,1019
131,11,Paid,1048
132,8,Paid,1276
133,9,Unpaid,1260
134,5,Unpaid,1011
135,10,Paid,1231
136,2,Paid,1195
137,9,Paid,1068
138,7,Unpaid,1039
139,3,Paid,1072
140,6,Unpaid,1217
141,8,Unpaid,1080
142,9,Unpaid,1138
143,8,Unpaid,1003
144,7,Unpaid,1249
145,9,Unpaid,1198
146,6,Paid,1141
147,6,Paid,1274
148,7,Unpaid,1202
149,6,Unpaid,1284
150,4,Paid,1176
151,10,Paid,1119
152,7,Unpaid,1181
153,2,Unpaid,1001
154,5,Paid,1001
155,9,Paid,1166
156,1,Paid,1217
157,7,Unpaid,1185
158,2,Paid,1130
159,7,Paid,1293
160,5,Paid,1284
161,3,Paid,1055
162,7,Paid,1007
163,8,Unpaid,1144
164,6,Paid,1133
165,11,Unpaid,1238
166,6,Paid,1266
167,6,Unpaid,1141
168,10,Paid,1221
169,7,Unpaid,1218
170,5,Unpaid,1263
171,1,Unpaid,1070
172,2,Unpaid,1012
173,7,Unpaid,1282
174,7,Unpaid,1249
175,2,Unpaid,1127
176,3,Paid,1264
177,8,Unpaid,1154
178,3,Paid,1171
179,9,Paid,1120
180,10,Paid,1182
181,5,Unpaid,1041
182,7,Unpaid,1205
183,9,Paid,1172
184,7,Unpaid,1219
185,5,Unpaid,1155
186,10,Unpaid,1060
187,8,Paid,1180
188,8,Unpaid,1122
189,5,Unpaid,1211
190,6,Paid,1070
191,5,Unpaid,1161
192,5,Paid,1192
193,4,Paid,1135
194,8,Paid,1256
195,7,Paid,1069
196,8,Paid,1254
197,11,Unpaid,1047
198,5,Unpaid,1254
199,11,Paid,1054
200,2,Paid,1196
201,2,Paid,1227
202,1,Unpaid,1098
203,8,Unpaid,1143
204,11,Paid,1002
205,4,Unpaid,1101
206,3,Unpaid,1086
207,9,Paid,1193
208,1,Paid,1127
209,5,Paid,1251
210,2,Paid,1055
